tourney_id,tourney_name,tourney_level,surface,best_of,num_match
0096,Tokyo Olympics,A,Hard,3,64
0301,Auckland,A,Hard,3,27
0308,Munich,A,Clay,3,27
0311,Queen's Club,A,Grass,3,31
0314,Gstaad,A,Clay,3,27
0315,Newport,A,Grass,3,27
0316,Bastad,A,Clay,3,27
0319,Kitzbuhel,A,Clay,3,27
0321,Stuttgart,A,Grass,3,27
0322,Geneva,A,Clay,3,27
0328,Basel,A,Hard,3,31
0329,Tokyo,A,Hard,3,31
0336,Hong Kong,A,Hard,3,27
0337,Vienna,A,Hard,3,31
0339,Brisbane,A,Hard,3,31
0341,Metz,A,Hard,3,27
0352,Paris Masters,M,Hard,3,55
0360,Marrakech,A,Clay,3,27
0375,Montpellier,A,Hard,3,27
0402,Memphis,A,Hard,3,27
0403,Miami Masters,M,Hard,3,95
0404,Indian Wells Masters,M,Hard,3,95
0407,Rotterdam,A,Hard,3,31
0410,Monte Carlo Masters,M,Clay,3,55
0414,Hamburg,A,Clay,3,31
0416,Rome Masters,M,Clay,3,95
0418,Washington,A,Hard,3,47
0421,Canada Masters,M,Hard,3,55
0422,Cincinnati Masters,M,Hard,3,55
0424,Dallas,A,Hard,3,27
0425,Barcelona,A,Clay,3,47
0429,Stockholm,A,Hard,3,27
0438,Moscow,A,Hard,3,27
0439,Umag,A,Clay,3,27
0440,s Hertogenbosch,A,Grass,3,27
0451,Doha,A,Hard,3,27
0495,Dubai,A,Hard,3,31
0496,Marseille,A,Hard,3,27
0499,Delray Beach,A,Hard,3,27
0500,Halle,A,Grass,3,31
0506,Buenos Aires,A,Clay,3,27
0533,Sao Paulo,A,Clay,3,27
0568,St. Petersburg,A,Hard,3,27
0605,Tour Finals,A,Hard,3,15
0717,Houston,A,Clay,3,27
0741,Eastbourne,A,Grass,3,27
0747,Beijing,A,Hard,3,31
0773,Bucharest,A,Clay,3,27
0807,Acapulco,A,Hard,3,31
0891,Pune,A,Hard,3,27
1506,Birmingham WCT,A,Carpet,3,31
1536,Madrid Masters,M,Clay,3,95
1537,Tempe,A,Hard,3,31
1602,San Antonio WCT,A,Hard,3,31
1603,St. Petersburg WCT,A,Hard,3,31
1720,Bangkok,A,Hard,3,27
1725,Pepsi Grand Slam,A,Clay,3,3
1727,Louisville,A,Hard,3,63
1728,Lafayette,A,Carpet,3,31
1729,Bombay,A,Clay,3,31
2006,Los Angeles,A,Hard,3,63
2008,Helsinki,A,Carpet,3,31
2009,Murcia,A,Clay,5,1
201,Maceio,A,Clay,3,31
2010,Paris,A,Clay,5,3
2011,Tehran,A,Clay,5,1
2012,Oviedo,A,Hard,3,47
2013,Adelaide,A,Grass,5,1
2014,Bermuda,A,Clay,3,31
2015,Madrid,A,Clay,5,1
2016,London,A,Carpet,3,31
2017,Bangalore,A,Clay,3,31
2018,Hempstead WCT,A,Hard,3,31
2019,Ocean City,A,Hard,3,15
2020,Laguna Niguel,A,Hard,3,23
2022,Roanoke,A,Hard,3,7
2023,Fairfield,A,Carpet,3,29
2026,Madrid,A,Clay,5,1
2028,Aviles,A,Clay,5,1
2029,Dublin,A,Hard,3,31
2030,Merion,A,Grass,5,1
2034,Palm Desert WCT,A,Hard,3,31
2036,Omaha,A,Hard,3,24
2037,Paramus,A,Hard,3,7
2039,Salt Lake City,A,Hard,3,23
204,Vina del Mar,A,Clay,3,31
2040,Washington,A,Carpet,3,11
2042,Aptos,A,Hard,3,31
2047,Jacksonville,A,Hard,3,15
2048,Vancouver,A,Carpet,5,1
2049,Eastbourne,A,Grass,3,31
205,Lagos,A,Clay,5,1
2050,Newport,A,Grass,3,62
2051,Tanglewood,A,Hard,3,61
2054,Essen WCT,A,Carpet,5,1
2056,Rome WCT,A,Carpet,5,1
2058,New York,A,Carpet,3,14
206,Cairo,A,Clay,3,31
2061,Des Moines,A,Hard,5,1
2064,London Indoor,A,Hard,5,1
2065,Catania,A,Clay,5,3
2066,Macon,A,Carpet,3,19
2067,Phoenix,A,Hard,3,30
208,Vienna,A,Clay,3,31
215,Buzios,A,Hard,3,31
224,Schenectady,A,Hard,3,31
2276,Zagreb,A,Hard,3,27
237,Guaruja,A,Hard,3,31
240,Sao Paulo,A,Clay,3,31
243,Perth,A,Grass,3,63
254,Johannesburg,A,Hard,3,31
260,Durban,A,Hard,5,7
262,London WCT,A,Hard,3,15
267,Barcelona WCT,A,Clay,3,15
273,Brussels,A,Clay,3,31
275,Sao Paulo,A,Carpet,3,31
277,Berlin,A,Clay,5,3
278,Barcelona,A,Clay,5,1
280,Guadalajara,A,Clay,3,31
2805,Florence,A,Hard,3,27
2807,Gijon,A,Hard,3,27
2809,Naples,A,Hard,3,27
2841,Banja Luka,A,Clay,3,27
2843,Adelaide 1,A,Hard,3,31
294,Mexico City,A,Clay,3,31
295,Mexico City,A,Clay,3,31
301,Auckland,A,Hard,3,27
302,Toronto Indoor,A,Carpet,3,55
303,Buenos Aires,A,Clay,3,31
304,Nancy,A,Hard,3,31
305,Nice,A,Clay,3,31
306,Kitzbuhel,A,Clay,3,31
307,Marbella,A,Clay,3,31
308,Munich,A,Clay,3,27
309,Madrid,A,Clay,5,1
310,Oporto,A,Clay,3,31
311,Queen's Club,A,Grass,3,31
312,Bologna,A,Clay,3,31
313,Bristol,A,Grass,3,31
314,Gstaad,A,Clay,3,27
315,Newport,A,Grass,3,31
316,Bastad,A,Clay,3,27
317,Amersfoort,A,Clay,3,27
318,Livingston,A,Hard,3,31
319,Kitzbuhel,A,Clay,3,27
320,Cleveland,A,Hard,3,31
321,Stuttgart,A,Grass,3,27
322,Geneva,A,Clay,3,27
323,Bordeaux,A,Hard,3,31
324,Honolulu,A,Hard,3,31
325,Palermo,A,Clay,3,31
326,Singapore,A,Hard,3,31
327,Toulouse,A,Hard,3,31
328,Basel,A,Hard,3,31
329,Tokyo,A,Hard,3,31
330,Tel Aviv,A,Hard,3,31
331,Melbourne Indoor,A,Carpet,3,31
332,Cologne,A,Hard,3,31
333,Taipei,A,Carpet,3,31
334,Bangkok,A,Carpet,3,31
3348,New Haven,A,Hard,3,47
335,Treviso,A,Clay,3,31
336,Hong Kong,A,Hard,3,31
337,Vienna,A,Hard,3,31
338,Sydney,A,Hard,3,27
339,Brisbane,A,Hard,3,27
340,Melbourne,A,Grass,3,31
341,Metz,A,Hard,3,27
342,Aix en Provence,A,Clay,3,31
343,Columbus,A,Hard,3,31
344,Caracas,A,Hard,3,31
345,Monterrey,A,Carpet,3,31
346,Tampa,A,Carpet,3,31
3465,Mumbai,A,Hard,3,31
347,Bournemouth,A,Clay,3,31
348,Ostrava,A,Carpet,3,31
349,Stowe,A,Hard,3,31
350,Nottingham,A,Grass,3,62
351,Linz,A,Clay,3,31
352,Paris Masters,M,Hard,3,47
353,Quito,A,Clay,3,31
354,Wellington,A,Hard,5,1
355,Salisbury WCT,A,Carpet,5,1
356,Napa,A,Hard,3,31
357,Stuttgart Masters,M,Hard,5,1
358,San Juan,A,Hard,3,31
359,Bogota,A,Clay,3,31
360,Casablanca,A,Clay,3,27
361,Santiago,A,Clay,3,31
362,Manila,A,Clay,3,31
364,Sofia,A,Carpet,5,1
366,San Remo,A,Clay,3,31
367,Athens,A,Clay,3,31
375,Montpellier,A,Hard,3,27
376,Republic Of China,A,Carpet,3,31
379,Prague,A,Clay,3,31
388,Dallas,A,Hard,3,31
389,Denver,A,Carpet,3,31
392,Mar Del Plata,A,Clay,3,31
393,Adelaide-2,A,Grass,3,31
3933,Las Vegas,A,Carpet,5,1
3934,WCT Challenge Cup,A,Carpet,3,15
3935,WCT Challenge Cup,A,Hard,5,15
3936,Melbourne,A,Grass,5,58
3938,Bournemouth,A,Clay,5,30
3939,Caracas,A,Clay,5,3
3940,Barranquilla,A,Clay,5,2
3941,Sydney,A,Grass,5,25
3942,Bristol,A,Grass,3,7
3943,Boston,A,Carpet,5,3
3944,Bastad,A,Clay,5,7
401,Philadelphia,A,Hard,3,31
402,Memphis,A,Hard,3,27
403,Miami Masters,M,Hard,3,95
404,Indian Wells Masters,M,Hard,3,95
405,Houston,A,Carpet,3,31
406,Brussels,A,Carpet,5,1
407,Rotterdam,A,Hard,3,31
408,Milan,A,Carpet,3,31
409,Atlanta,A,Clay,3,31
410,Monte Carlo Masters,M,Clay,3,55
411,Chicago,A,Carpet,3,31
412,Atlanta,A,Carpet,3,31
413,Las Vegas,A,Hard,5,1
4138,Tel Aviv,A,Hard,3,27
414,Hamburg,A,Clay,3,31
4140,Seoul,A,Hard,3,27
415,Forest Hills,A,Clay,3,55
416,Rome Masters,M,Clay,3,55
417,Boston,A,Clay,3,55
418,Washington,A,Hard,3,47
419,Indianapolis,A,Hard,3,31
420,New Haven,A,Hard,3,55
421,Canada Masters,M,Hard,3,55
422,Cincinnati Masters,M,Hard,3,55
423,Los Angeles,A,Hard,3,27
424,San Jose,A,Hard,3,27
425,Barcelona,A,Clay,3,47
426,Johannesburg,A,Hard,3,31
427,Sydney Indoor,A,Hard,5,1
428,Tokyo Indoor,A,Carpet,3,47
429,Stockholm,A,Hard,3,27
430,Antwerp,A,Hard,5,1
431,Luxembourg,A,Carpet,3,31
433,Las Vegas,A,Hard,3,31
434,Seoul,A,Hard,3,31
435,Rye Brook,A,Hard,3,31
436,Bermuda,A,Clay,3,31
437,Detroit,A,Carpet,3,31
438,Moscow,A,Hard,3,27
439,Umag,A,Clay,3,27
440,s Hertogenbosch,A,Grass,3,27
441,Long Island,A,Hard,3,31
4462,Bucharest,A,Clay,3,27
450,Kuala Lumpur-1,A,Hard,3,31
451,Doha,A,Hard,3,31
456,Singapore,A,Hard,3,31
457,Taipei,A,Carpet,3,31
463,Brasilia,A,Carpet,3,47
468,Estoril,A,Clay,3,27
473,Merano,A,Clay,3,31
475,Warsaw,A,Clay,3,31
481,Copenhagen,A,Hard,3,31
494,Jakarta,A,Hard,3,31
495,Dubai,A,Hard,3,31
496,Marseille,A,Hard,3,27
497,Zaragoza,A,Carpet,3,31
498,Osaka,A,Hard,3,31
499,Delray Beach,A,Hard,3,31
500,Halle,A,Grass,3,31
5012,Johannesburg,A,Hard,3,31
5014,Shanghai Masters,M,Hard,3,95
505,Vina del Mar,A,Clay,3,27
5053,Belgrade ,A,Clay,3,27
506,Buenos Aires,A,Clay,3,27
508,Gothenberg WCT,A,Carpet,3,31
517,Oahu,A,Hard,3,31
520,Roland Garros,G,Clay,5,127
533,Sao Paulo,A,Clay,3,27
540,Wimbledon,G,Grass,5,127
544,Montevideo,A,Clay,3,31
560,Us Open,G,Hard,5,127
568,St. Petersburg,A,Hard,3,27
573,Valencia,A,Hard,3,27
580,Australian Open,G,Hard,5,127
581,Australian Open-2,G,Grass,5,60
583,Manchester,A,Grass,3,55
6003,Kuala Lumpur,A,Hard,3,27
604,Grand Slam Cup,A,Hard,5,3
605,Tour Finals,F,Hard,3,15
610,Dallas WCT,A,Carpet,5,7
6116,Atlanta,A,Hard,3,27
6120,Nice,A,Clay,3,27
615,Dusseldorf,A,Clay,3,26
620,Brighton,A,Hard,3,31
6242,Winston-Salem,A,Hard,3,47
650,Birmingham,A,Carpet,3,23
651,Khartoum,A,Hard,5,3
652,St. Louis WCT,A,Carpet,3,31
653,Fort Worth WCT,A,Hard,3,15
654,Sacramento,A,Carpet,3,15
655,Palma,A,Clay,5,1
656,Jackson,A,Carpet,3,15
657,Hampton,A,Carpet,5,1
658,Nuremberg,A,Carpet,3,23
659,Valencia,A,Clay,5,1
660,Little Rock,A,Hard,3,31
661,Dusseldorf,A,Clay,3,31
662,Columbus WCT,A,Carpet,3,15
663,Louisville,A,Clay,3,63
664,Indianapolis WCT,A,Carpet,3,15
665,Rome WCT,A,Clay,3,15
666,Stockholm - WCT,A,Carpet,3,15
6710,Dusseldorf,A,Clay,3,27
6718,Bogota,A,Hard,3,27
674,Virginia Beach,A,Clay,3,15
680,Calcutta,A,Clay,3,31
681,Miami,A,Carpet,3,31
6811,Los Angeles,A,Carpet,3,5
6812,Wembley,A,Carpet,3,15
6816,Corpus Christi,A,Hard,3,7
6817,San Juan,A,Hard,5,1
6818,St. Petersburg,A,Clay,5,1
682,Springfield,A,Carpet,3,31
683,Las Vegas,A,Carpet,5,1
6830,Hoylake,A,Grass,3,43
6831,Leicester,A,Grass,3,15
6832,Midland,A,Hard,5,1
6833,Tucson,A,Hard,3,11
6834,Senigallia,A,Clay,5,1
6836,Lakeway,A,Hard,3,15
6880,Dorado Beach,A,Hard,3,16
6932,Rio De Janeiro,A,Clay,3,31
6945,Charleston,A,Carpet,3,15
6967,Shenzhen,A,Hard,3,27
702,Venice,A,Clay,3,31
703,Ferrara,A,Carpet,3,31
704,Ancona,A,Carpet,3,31
705,North Conway,A,Clay,3,63
706,Bretton Woods,A,Clay,3,31
707,South Orange,A,Clay,3,31
708,La Quinta,A,Hard,5,1
709,Sarasota,A,Clay,3,31
710,Washington-2,A,Carpet,3,31
711,Tulsa,A,Hard,3,31
712,Birmingham,A,Carpet,3,31
713,Hobart,A,Hard,3,31
714,San Jose,A,Hard,3,31
715,New Orleans,A,Carpet,3,31
716,Dayton,A,Carpet,3,31
7161,Quito,A,Clay,3,27
7163,Istanbul,A,Clay,3,27
717,Houston,A,Clay,3,27
718,Boca West,A,Hard,3,31
720,Surbiton,A,Grass,3,31
722,Buenos Aires,A,Clay,5,1
723,Lisbon,A,Clay,3,31
724,Hilton Head WCT,A,Clay,5,7
725,Birmingham,A,Grass,5,1
726,Bahia,A,Hard,3,31
727,Fort Myers,A,Hard,3,31
729,Palm Springs,A,Hard,3,63
7290,Estoril,A,Clay,3,27
73,Tashkent,A,Hard,3,31
7302,Paris Indoor,A,Hard,5,3
7308,Adelaide,A,Grass,5,1
7310,Beckenham,A,Grass,3,74
741,Nottingham,A,Grass,3,47
7434,Sofia,A,Hard,3,27
747,Beijing,A,Hard,3,31
7480,Los Cabos,A,Hard,3,27
7485,Antwerp,A,Hard,3,27
7581,Chengdu,A,Hard,3,27
7648,Budapest,A,Clay,3,27
7650,Antalya,A,Grass,3,27
7694,Lyon,A,Clay,3,27
7696,NextGen Finals,F,Hard,5,15
773,Bucharest,A,Clay,3,27
80,Boston,A,Hard,3,31
802,Richmond WCT,A,Carpet,3,15
8025,Manchester,A,Grass,3,63
803,Delray Beach WCT,A,Clay,5,1
804,Munich WCT,A,Carpet,5,1
805,Detroit WCT,A,Carpet,5,7
806,Naples Finals WCT,F,Carpet,5,7
807,Acapulco,A,Hard,3,31
808,Genova WCT,A,Carpet,5,1
809,Strasbourg WCT,A,Carpet,5,1
810,Zurich WCT,A,Carpet,5,1
811,Zell Am See WCT,A,Clay,5,1
812,Cap D'Adge WCT,A,Clay,5,1
813,La Costa WCT,A,Hard,5,1
814,Los Angeles-2 WCT,A,Carpet,5,1
815,Amsterdam WCT,A,Carpet,5,1
816,Baltimore WCT,A,Carpet,5,1
817,Dortmund WCT,A,Carpet,5,1
818,Chicago-2 WCT,A,Carpet,5,1
819,Hartford WCT,A,Carpet,5,1
820,Houston WCT,A,Clay,3,15
84,Los Angeles Olympics,A,Hard,3,31
88,Seoul Olympics,A,Hard,5,63
8888,Atp Cup,A,Hard,3,54
890,Ho Chi Minh City,A,Carpet,3,31
891,Chennai,A,Hard,3,27
8994,Mallorca,A,Grass,3,27
8996,Santiago,A,Clay,3,27
8998,Adelaide,A,Hard,3,27
9037,Tokyo,A,Hard,5,1
9158,Cordoba,A,Clay,3,27
9164,Zhuhai,A,Hard,3,27
92,Barcelona Olympics,A,Clay,5,63
9204,Kingston,A,Hard,3,13
9205,New Haven,A,Carpet,3,4
9206,New York,A,Carpet,3,31
9207,Algiers,A,Clay,5,3
9208,San Juan,A,Clay,3,15
9209,Dusseldorf,A,Clay,5,3
9210,Laver Cup,A,Hard,3,8
9211,Washington 1,A,Carpet,5,1
9212,Sydney Outdoor,A,Grass,5,3
9213,Acapulco,A,Carpet,3,14
9214,Columbia,A,Carpet,3,15
9215,Cleveland,A,Carpet,5,1
9216,Hong Kong,A,Hard,5,3
9237,Pensacola,A,Hard,3,26
9238,Kansas City,A,Hard,3,11
9240,Berlin,A,Clay,5,24
9277,Curacao,A,Hard,5,1
9278,New Orleans,A,Carpet,3,7
9280,Oakland,A,Carpet,3,10
9281,Japanese Championships,A,Carpet,3,22
9282,New York 2,A,Carpet,3,13
9283,Amsterdam,A,Clay,3,14
9284,London 2,A,Hard,3,3
9285,Milwaukee,A,Clay,3,8
9286,Portschach,A,Clay,3,14
9287,Binghamton,A,Hard,3,6
9288,Southampton,A,Grass,5,3
9289,Champions Classic,A,Carpet,5,6
9290,Australian Round Robin,A,Grass,3,10
9291,Newport 2,A,Grass,3,18
9292,Anaheim,A,Carpet,3,8
9293,Baltimore,A,Grass,5,7
9294,Barcelona 2,A,Clay,5,3
9295,Sydney WCT,A,Carpet,3,13
9296,WCT World Cup,A,Carpet,3,16
9297,Shreveport WCT,A,Hard,3,7
9298,Houston WCT,A,Carpet,3,13
9299,New Orleans WCT,A,Carpet,3,13
9300,Orlando WCT,A,Carpet,3,13
9301,Tulsa WCT,A,Carpet,3,13
9302,Sao Paulo NTL 1,A,Clay,3,6
9303,San Diego WCT,A,Carpet,3,8
9304,Buenos Aires NTL,A,Clay,3,4
9305,Bogota NTL,A,Clay,3,4
9306,Los Altos Hills WCT,A,Carpet,3,8
9307,Bakersfield WCT,A,Carpet,3,8
9308,Fresno WCT,A,Carpet,3,8
9309,Hollywood NTL,A,Clay,3,12
9310,Paris NTL,A,Hard,3,6
9311,Wembley NTL 1,A,Hard,3,3
9312,Evansville WCT,A,Carpet,3,8
9313,Wembley NTL 2,A,Hard,5,3
9314,Minneapolis WCT,A,Carpet,3,8
9315,Buffalo WCT,A,Carpet,3,8
9316,Baltimore WCT,A,Carpet,3,8
9317,Paris 2,A,Clay,5,19
9318,Bastad WCT,A,Clay,5,6
9319,Cannes WCT,A,Hard,3,8
9320,Pretoria WCT,A,Clay,3,9
9321,Johannesburg WCT,A,Hard,3,9
9322,Durban WCT,A,Hard,3,9
9323,East London WCT,A,Hard,3,8
9324,Port Elizabeth WCT,A,Hard,3,8
9325,Cape Town WCT,A,Hard,3,8
9326,Kimberley WCT,A,Clay,3,8
9327,Sao Paulo NTL 2,A,Clay,3,6
9328,La Paz NTL,A,Clay,3,6
9329,Lima NTL,A,Clay,3,6
9330,Vienna,A,Hard,3,5
9331,Nashville,A,Carpet,3,6
9332,London 2,A,Hard,5,28
9333,Tampa,A,Clay,5,3
9334,Lugano,A,Clay,3,41
9335,Indianapolis,A,Clay,5,3
9336,La Jolla,A,Hard,3,31
9337,Parioli,A,Clay,5,15
9338,Catania,A,Clay,5,3
9339,Naples,A,Clay,5,3
9340,World Invitational Classic,A,Clay,3,3
9341,Brisbane,A,Grass,5,7
9343,Bloemfontein,A,Hard,3,63
9347,Reggio Calabria,A,Clay,5,1
9404,Cologne 1,A,Hard,3,27
9406,Cologne 2,A,Hard,3,27
9408,Sardinia,A,Clay,3,27
9410,Astana,A,Hard,3,27
9426,Antalya,A,Hard,3,31
9428,Murray River Open,A,Hard,3,55
9460,Singapore,A,Hard,3,27
9462,Marbella,A,Clay,3,27
9481,Cagliari,A,Clay,3,27
9510,Parma,A,Clay,3,27
9512,Belgrade 2,A,Clay,3,27
9569,San Diego,A,Hard,3,27
96,London Olympics,A,Grass,5,1
9663,Sydney,A,Hard,3,27
9665,Melbourne,A,Hard,3,27
9667,Adelaide 2,A,Hard,3,27
9830,Pittsburgh,A,Clay,3,7
9831,Buffalo,A,Hard,3,7
9900,United Cup,A,Hard,3,25
M001,Sydney,A,Hard,3,27
M004,Acapulco,A,Hard,3,31
M006,Indian Wells Masters,M,Hard,3,95
M007,Miami Masters,M,Hard,3,95
M009,Rome Masters,M,Clay,3,54
M010,s Hertogenbosch,A,Grass,3,27
M014,Moscow,A,Hard,3,27
M015,Beijing,A,Hard,3,31
M016,Eastbourne,A,Grass,3,27
M020,Brisbane,A,Hard,3,27
M021,Madrid Masters,M,Clay,3,55
M024,Cincinnati Masters,M,Hard,3,55
M035,Washington,A,Hard,3,47
M052,Rio de Janeiro,A,Clay,3,31
M056,Adelaide,A,Hard,3,27
O16,Rio Olympics,A,Hard,5,1
T101,Bombay,A,Clay,5,1
T105,Bremen Indoors,A,Carpet,5,1
T107,Pittsburgh Indoors,A,Carpet,3,5
T108,Concord Indoors,A,Carpet,3,11
T109,Munich Indoors,A,Carpet,3,15
T110,Long Island Indoors,A,Carpet,1,4
T113,Madrid,A,Clay,5,3
T116,La Coruna,A,Clay,3,9
T119,Viareggio,A,Clay,5,1
T120,Ortisei,A,Clay,5,1
T121,Aberavon,A,Carpet,3,27
T125,Barcelona Nationals,A,Clay,5,24
T134,King's Cup 2R,A,Carpet,3,5
T140,Scheveningen,A,Clay,5,3
T146,Belgrade,A,Clay,5,1
T160,Kings Cup SF,A,Carpet,5,1
T161,Kings Cup Final,A,Carpet,5,1
T168,Narberth,A,Hard,3,3
